user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1485429331744948227,x1513303684675158016,4/10/2022 23:51,loq_mb,miliki handal dari untuk keseharian yang lebih ekstra dengan memori rom 256gb ekstra besar amp ram 8gb 5gb u0001f5c2u26a1ufe0fdapatkan penawaran eksklusif dengan preorder oppo a96 untuk miliki total keuntungan rp1359000 terbatas dari 7 15 april 2022,Twitter for Android,144,,,,FALSE,TRUE,0,141,,,PerformaEkstra OPPOA96,,,,,,,,,,,,,x1220746218,OPPOIndonesia,in,,,,,,,,,,,,,,,,x1511992184752545798,"Miliki #PerformaEkstra handal dari #OPPOA96 untuk keseharian yang lebih ekstra dengan memori ROM 256GB ekstra besar &amp; RAM 8GB + 5GB. <U+0001F5C2><U+26A1><U+FE0F>

Dapatkan penawaran eksklusif dengan pre-order OPPO A96 untuk miliki total keuntungan Rp1.359.000 terbatas dari 7 - 15 April 2022!",4/7/2022 9:00,Twitter for Advertisers,1199,141,x1220746218,OPPOIndonesia,OPPO Indonesia,823377,50,33356,Indonesia,OPPO adalah merek perangkat pintar global terkemuka. Misi kami membuat para pengguna menikmati keindahan teknologi terkini.,TRUE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/loq_mb/status/1513303684675158016,Loq MB,,,,FALSE,23,33,0,84,3011,1/24/2022 1:49,FALSE,,,,,,http://pbs.twimg.com/profile_images/1486708111125610509/PBleTXOo_normal.jpg
x1435831717512683524,x1513302284565766146,4/10/2022 23:45,bang_shubur, di bulan ramadan ini punya hp oppo a16 ,Twitter for Android,53,x1510913924115632135,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,KetupatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513302284565766146,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513301830054252545,4/10/2022 23:44,bang_shubur, punya hp oppo a16 bismillahirrahmanirrahim semoga rezeki,Twitter for Android,75,x1510913924115632135,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,KetupatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513301830054252545,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513300834037088258,4/10/2022 23:40,bang_shubur, oppo a96 bismillah,Twitter for Android,37,x1512030074836381696,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513300834037088258,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513301732096323585,4/10/2022 23:43,bang_shubur, punya hp oppo a16 bismillah semoga beruntung,Twitter for Android,59,x1510913924115632135,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,KetupatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513301732096323585,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513301645693636611,4/10/2022 23:43,bang_shubur, punya hp oppo a16 bismillah semoga rezeki,Twitter for Android,56,x1510913924115632135,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,KetupatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513301645693636611,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513301561585242113,4/10/2022 23:43,bang_shubur, punya hp oppo a16 ,Twitter for Android,32,x1510913924115632135,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,KetupatShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513301561585242113,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1435831717512683524,x1513300689438400513,4/10/2022 23:39,bang_shubur, oppo a96 bismillahirrahmanirrahim semoga beruntung,Twitter for Android,73,x1512030074836381696,x2983890506,ShopeeID,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/bang_shubur/status/1513300689438400513,Bang Shubur,,Suka musik dan sepak bola,,FALSE,12,11,0,2638,5333,9/9/2021 5:06,FALSE,,,,,,http://pbs.twimg.com/profile_images/1448185975218184195/nrJ72pcB_normal.jpg
x1322760022208606212,x1513301810257498113,4/10/2022 23:44,_faakhira,oppo a53ram 4internal 128cable adapter belum pernah dipakaihp baru dinyalain doang sama dipasangin tampered glass casing 21 nego tipisdm me ,Twitter for Android,140,,,,FALSE,TRUE,0,5,,,,,,,,,,,,,,,,x1389443215288279041,Lexyy___,in,,,,,,,,,,,,,,,,x1513299618356162560,"Oppo A53
RAM 4
internal 128
cable + adapter belum pernah dipakai
hp baru dinyalain doang sama dipasangin tampered glass + casing
 2.1 nego tipis
DM me https://t.co/xPsSivapQV",4/10/2022 23:35,Twitter for Android,10,5,x1389443215288279041,Lexyy___,Lexy,564,868,3174,"Jakarta Selatan, DKI Jakarta","The best thing to do is always follow your greatest desire so follow me to the deepest part of hell to suffer.
<U+0001F447><U+0001F447><U+0001F447>Telegram Baby/Daddy: @rena_kuramitsu",FALSE,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/_faakhira/status/1513301810257498113,EsTehtawar <U+0B67><U+2364><U+20DD><U+0001F35D>,"Yogyakarta, Indonesia",langsung cek pinned yaw <U+0001F938><U+200D><U+2640><U+FE0F>,,FALSE,13042,3574,11,19677,25524,11/1/2020 4:39,FALSE,,,,https://pbs.twimg.com/profile_banners/1322760022208606212/1644747443,,http://pbs.twimg.com/profile_images/1510131261867970561/bx6xURSU_normal.jpg
x125288491,x1513300333329584133,4/10/2022 23:38,opsiin,harga hp oppo a95 sekarang mulai turun simak spesifikasi lengkapnya – lifestyle kontan google berita opsi informasi ,WordPress.com,167,,,,FALSE,FALSE,0,0,,,,,bit.ly/37wkD3k opsiplus.wordpress.com/2022/04/11/har…,https://t.co/TUBcHhPK0V https://t.co/9n6UnpPxRp,https://bit.ly/37wkD3k https://opsiplus.wordpress.com/2022/04/11/harga-hp-oppo-a95-sekarang-mulai-turun-simak-spesifikasi-lengkapnya-lifestyle-kontan-google-berita-opsi-informasi-https-bit-ly-37wkd3k/,,,,,,,,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/opsiin/status/1513300333329584133,Opsiin,Indonesia,"Media Informasi Pilihanku
Pengembangan dibutuhkan, Hubungi email. Apabila anda menemukan hoax dari kami? Lapor! mediainformasi1@gmail.com",https://t.co/i5oo0TpSoy,FALSE,1181,2275,44,2117008,185,3/22/2010 9:48,FALSE,https://t.co/i5oo0TpSoy,https://linktr.ee/opsiinmedia,,https://pbs.twimg.com/profile_banners/125288491/1629405133,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1510464784256634880/S2u0cVTN_normal.jpg
x1389443215288279041,x1513299618356162560,4/10/2022 23:35,Lexyy___,oppo a53ram 4internal 128cable adapter belum pernah dipakaihp baru dinyalain doang sama dipasangin tampered glass casing 21 nego tipisdm me ,Twitter for Android,150,,,,FALSE,FALSE,10,5,,,,,,,,http://pbs.twimg.com/media/FQBR-QvaQAUrTeZ.jpg,https://t.co/xPsSivapQV,https://twitter.com/Lexyy___/status/1513299618356162560/photo/1,photo,http://pbs.twimg.com/media/FQBR-QvaQAUrTeZ.jpg http://pbs.twimg.com/media/FQBR-bcaMAAyvfT.jpg http://pbs.twimg.com/media/FQBR-sJagAA-t2F.jpg http://pbs.twimg.com/media/FQBR-6JakAI72sK.jpg,https://t.co/xPsSivapQV https://t.co/xPsSivapQV https://t.co/xPsSivapQV https://t.co/xPsSivapQV,https://twitter.com/Lexyy___/status/1513299618356162560/photo/1 https://twitter.com/Lexyy___/status/1513299618356162560/photo/1 https://twitter.com/Lexyy___/status/1513299618356162560/photo/1 https://twitter.com/Lexyy___/status/1513299618356162560/photo/1,,,,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Lexyy___/status/1513299618356162560,Lexy,"Jakarta Selatan, DKI Jakarta","The best thing to do is always follow your greatest desire so follow me to the deepest part of hell to suffer.
<U+0001F447><U+0001F447><U+0001F447>Telegram Baby/Daddy: @rena_kuramitsu",https://t.co/EA0CgJAYQ0,FALSE,564,868,0,3174,1223,5/4/2021 4:54,FALSE,https://t.co/EA0CgJAYQ0,https://t.me/xLexyx,,https://pbs.twimg.com/profile_banners/1389443215288279041/1636296812,,http://pbs.twimg.com/profile_images/1512984875510681601/XMsl8Q0z_normal.jpg
x1180936417,x1513295609620742145,4/10/2022 23:19,witriagustinn, bismillah oppo a96 12150,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295609620742145,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295567321182212,4/10/2022 23:19,witriagustinn, bismillah oppo a96 12149,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295567321182212,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295540314062848,4/10/2022 23:19,witriagustinn, bismillah oppo a96 12148,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295540314062848,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295516863721472,4/10/2022 23:19,witriagustinn, bismillah oppo a96 12147,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295516863721472,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295494378037249,4/10/2022 23:18,witriagustinn, bismillah oppo a96 12146,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295494378037249,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295471544250371,4/10/2022 23:18,witriagustinn, bismillah oppo a96 12145,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295471544250371,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295447661883394,4/10/2022 23:18,witriagustinn, bismillah oppo a96 12144,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295447661883394,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
x1180936417,x1513295419744583683,4/10/2022 23:18,witriagustinn, bismillah oppo a96 12143,Twitter for Android,46,x1512045192828039173,x1180936417,witriagustinn,FALSE,FALSE,0,0,,,OPPOA96DariShopee,,,,,,,,,,,,,x2983890506,ShopeeID,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/witriagustinn/status/1513295419744583683,Witri,,holaaa <U+0001F36D>,,FALSE,530,149,0,23571,1137,2/15/2013 2:53,FALSE,,,,https://pbs.twimg.com/profile_banners/1180936417/1591709990,http://abs.twimg.com/images/themes/theme8/bg.gif,http://pbs.twimg.com/profile_images/1440501897710882816/l2Fmn7PH_normal.jpg
